id_cliente;cod_articulo_magic
0000|1597214;522353
0000|1813261;523278
0000|1638644;599218
0000|1590478;77400
0000|1595394;516209
0000|1591985;522713
0000|1813950;77401
0000|1705923;522442
0000|1595125;522353
0000|1812318;523595
0000|1837596;522722
0000|1600171;522512
0000|1595868;599587
0000|1837593;523125
0000|1591887;76643
0000|1601428;522722
0000|1813263;522352
0000|1597327;522355
0000|1740576;599565
0000|1837594;599212
0000|1829807;523538
0000|1604698;599876
0000|1597131;522722
0000|1602385;76643
0000|1837590;522576
0000|1796430;522577
0000|1705924;77400
0000|1639144;523278
0000|1638646;522577
0000|1813262;500171
0000|1598830;500264
0000|1639143;76643
0000|1638648;599587
0000|1602285;598801
0000|1599482;622631
0000|1639149;522632
0000|1592476;599565
0000|1596125;522577
0000|1590473;622631
0000|1593100;523595
0000|1708734;800069
0000|1594973;599212
0000|1837595;77412
0000|1593110;517263
0000|1594181;800058
0000|1705928;522632
0000|1722688;522661
0000|1722568;522721
0000|1797890;800058
0000|1705926;77412
0000|1638649;522353
0000|1770183;523278
0000|1600328;800058
0000|1603433;599832
0000|1599470;517262
0000|1601463;522634
0000|1600286;523538
0000|1579667;517146
0000|1639148;523125
0000|1837589;599212
0000|1593043;76643
0000|1517017;523439
0000|1587636;523125
0000|1596046;522713
0000|1602254;598901
0000|1604440;522512
0000|1524033;523519
0000|1597214;523538
0000|1813261;522632
0000|1638644;522721
0000|1590478;522352
0000|1595394;522795
0000|1591985;599587
0000|1813950;599832
0000|1705923;523538
0000|1595125;599876
0000|1812318;517263
0000|1837596;522662
0000|1600171;509826
0000|1595868;599590
0000|1837593;77412
0000|1591887;522634
0000|1601428;598801
0000|1813263;599587
0000|1597327;522722
0000|1740576;523596
0000|1837594;522354
0000|1829807;598901
0000|1604698;800058
0000|1597131;522795
0000|1602385;522662
0000|1837590;523439
0000|1796430;599218
0000|1705924;599587
0000|1639144;500354
0000|1638646;599590
0000|1813262;800060
0000|1598830;77400
0000|1639143;517146
0000|1638648;599590
0000|1602285;500354
0000|1599482;522632
0000|1639149;523439
0000|1592476;522856
0000|1596125;509826
0000|1590473;599587
0000|1593100;522576
0000|1708734;522713
0000|1594973;515614
0000|1837595;599587
0000|1593110;599590
0000|1594181;522355
0000|1705928;598901
0000|1722688;522856
0000|1722568;523125
0000|1797890;522576
0000|1705926;522373
0000|1638649;522795
0000|1770183;598801
0000|1600328;599218
0000|1603433;800060
0000|1599470;523519
0000|1601463;516209
0000|1600286;522856
0000|1579667;517297
0000|1639148;522577
0000|1837589;523596
0000|1593043;523595
0000|1517017;599876
0000|1587636;522856
0000|1596046;523538
0000|1602254;599590
0000|1604440;523437
0000|1524033;523596
0000|1597214;522795
0000|1813261;522721
0000|1638644;523595
0000|1590478;523125
0000|1595394;523595
0000|1591985;77401
0000|1813950;500354
0000|1705923;522355
0000|1595125;522577
0000|1812318;523519
0000|1837596;522373
0000|1600171;522722
0000|1595868;522442
0000|1837593;599587
0000|1591887;522353
0000|1601428;522442
0000|1813263;522634
0000|1597327;800058
0000|1740576;599228
0000|1837594;523519
0000|1829807;522632
0000|1604698;522661
0000|1597131;522633
0000|1602385;523538
0000|1837590;599837
0000|1796430;500354
0000|1705924;522632
0000|1639144;599218
0000|1638646;522856
0000|1813262;522574
0000|1598830;800058
0000|1639143;522795
0000|1638648;523278
0000|1602285;522354
0000|1599482;522512
0000|1639149;800058
0000|1592476;516209
0000|1596125;598901
0000|1590473;522661
0000|1593100;517297
0000|1708734;517146
0000|1594973;800071
0000|1837595;509826
0000|1593110;523519
0000|1594181;517297
0000|1705928;515614
0000|1722688;522662
0000|1722568;599832
0000|1797890;517297
0000|1705926;599111
0000|1638649;523595
0000|1770183;598901
0000|1600328;77401
0000|1603433;522795
0000|1599470;522353
0000|1601463;800058
0000|1600286;522576
0000|1579667;76643
0000|1639148;517297
0000|1837589;599831
0000|1593043;509826
0000|1517017;522634
0000|1587636;517140
0000|1596046;77400
0000|1602254;517146
0000|1604440;522442
0000|1524033;522713
0000|1597214;522632
0000|1813261;522722
0000|1638644;800071
0000|1590478;522373
0000|1595394;599587
0000|1591985;522354
0000|1813950;800058
0000|1705923;522354
0000|1595125;522575
0000|1812318;599837
0000|1837596;517297
0000|1600171;523538
0000|1595868;599831
0000|1837593;509826
0000|1591887;800060
0000|1601428;599590
0000|1813263;599590
0000|1597327;523278
0000|1740576;523125
0000|1837594;517262
0000|1829807;522795
0000|1604698;522576
0000|1597131;523538
0000|1602385;599590
0000|1837590;515614
0000|1796430;599587
0000|1705924;76643
0000|1639144;517263
0000|1638646;800060
0000|1813262;800070
0000|1598830;599587
0000|1639143;800054
0000|1638648;522634
0000|1602285;599587
0000|1599482;522352
0000|1639149;517297
0000|1592476;76643
0000|1596125;599832
0000|1590473;522442
0000|1593100;500354
0000|1708734;800070
0000|1594973;522512
0000|1837595;522721
0000|1593110;523538
0000|1594181;517146
0000|1705928;522353
0000|1722688;522721
0000|1722568;800054
0000|1797890;522355
0000|1705926;517297
0000|1638649;522632
0000|1770183;599832
0000|1600328;522795
0000|1603433;522352
0000|1599470;599837
0000|1601463;523519
0000|1600286;523437
0000|1579667;522577
0000|1639148;522795
0000|1837589;523439
0000|1593043;515614
0000|1517017;500354
0000|1587636;599565
0000|1596046;522632
0000|1602254;522575
0000|1604440;522575
0000|1524033;800060
0000|1597214;598901
0000|1813261;515614
0000|1638644;599832
0000|1590478;522442
0000|1595394;599876
0000|1591985;522577
0000|1813950;800054
0000|1705923;522634
0000|1595125;523596
0000|1812318;522442
0000|1837596;599831
0000|1600171;76643
0000|1595868;517146
0000|1837593;522721
0000|1591887;599218
0000|1601428;599876
0000|1813263;516209
0000|1597327;522353
0000|1740576;622631
0000|1837594;523596
0000|1829807;522353
0000|1604698;800069
0000|1597131;622631
0000|1602385;500354
0000|1837590;522575
0000|1796430;523439
0000|1705924;599832
0000|1639144;599228
0000|1638646;599876
0000|1813262;522353
0000|1598830;599831
0000|1639143;509826
0000|1638648;522577
0000|1602285;76643
0000|1599482;522353
0000|1639149;522442
0000|1592476;599218
0000|1596125;77400
0000|1590473;523538
0000|1593100;522632
0000|1708734;522574
0000|1594973;517263
0000|1837595;523596
0000|1593110;800054
0000|1594181;523437
0000|1705928;599831
0000|1722688;599565
0000|1722568;76643
0000|1797890;523595
0000|1705926;599218
0000|1638649;598901
0000|1770183;800058
0000|1600328;800054
0000|1603433;522355
0000|1599470;800060
0000|1601463;522577
0000|1600286;76643
0000|1579667;522512
0000|1639148;76643
0000|1837589;599228
0000|1593043;522662
0000|1517017;522354
0000|1587636;522442
0000|1596046;76643
0000|1602254;516209
0000|1604440;523595
0000|1524033;517146
0000|1597214;523595
0000|1813261;500264
0000|1638644;523437
0000|1590478;800060
0000|1595394;599590
0000|1591985;522512
0000|1813950;599111
0000|1705923;523439
0000|1595125;800058
0000|1812318;522576
0000|1837596;76643
0000|1600171;523278
0000|1595868;76643
0000|1837593;523596
0000|1591887;523538
0000|1601428;522577
0000|1813263;523439
0000|1597327;522575
0000|1740576;522354
0000|1837594;522577
0000|1829807;522721
0000|1604698;522355
0000|1597131;522575
0000|1602385;517146
0000|1837590;523596
0000|1796430;517263
0000|1705924;599218
0000|1639144;622631
0000|1638646;517140
0000|1813262;598901
0000|1598830;522575
0000|1639143;599832
0000|1638648;500354
0000|1602285;599565
0000|1599482;523596
0000|1639149;523595
0000|1592476;522512
0000|1596125;599587
0000|1590473;599590
0000|1593100;516209
0000|1708734;523596
0000|1594973;523595
0000|1837595;800058
0000|1593110;522576
0000|1594181;522634
0000|1705928;599565
0000|1722688;622631
0000|1722568;599228
0000|1797890;522353
0000|1705926;76643
0000|1638649;515614
0000|1770183;800054
0000|1600328;517146
0000|1603433;800058
0000|1599470;523595
0000|1601463;522512
0000|1600286;522632
0000|1579667;599218
0000|1639148;522576
0000|1837589;522633
0000|1593043;523278
0000|1517017;522633
0000|1587636;500264
0000|1596046;522662
0000|1602254;523538
0000|1604440;622631
0000|1524033;523538
0000|1597214;515614
0000|1813261;522512
0000|1638644;523125
0000|1590478;523596
0000|1595394;522353
0000|1591985;522722
0000|1813950;622631
0000|1705923;622631
0000|1595125;800069
0000|1812318;599218
0000|1837596;523125
0000|1600171;800071
0000|1595868;500354
0000|1837593;800058
0000|1591887;622631
0000|1601428;523125
0000|1813263;517146
0000|1597327;522577
0000|1740576;800070
0000|1837594;522576
0000|1829807;522722
0000|1604698;523437
0000|1597131;599590
0000|1602385;599831
0000|1837590;523519
0000|1796430;509826
0000|1705924;523519
0000|1639144;522442
0000|1638646;523519
0000|1813262;599218
0000|1598830;517297
0000|1639143;522373
0000|1638648;599218
0000|1602285;515614
0000|1599482;522575
0000|1639149;523538
0000|1592476;599837
0000|1596125;522634
0000|1590473;522721
0000|1593100;522353
0000|1708734;599832
0000|1594973;517297
0000|1837595;599212
0000|1593110;599587
0000|1594181;77401
0000|1705928;599111
0000|1722688;522373
0000|1722568;517297
0000|1797890;523125
0000|1705926;622631
0000|1638649;522721
0000|1770183;77401
0000|1600328;599565
0000|1603433;522353
0000|1599470;800071
0000|1601463;800054
0000|1600286;522575
0000|1579667;523439
0000|1639148;500264
0000|1837589;523519
0000|1593043;77400
0000|1517017;800069
0000|1587636;523278
0000|1596046;500264
0000|1602254;522662
0000|1604440;599876
0000|1524033;800070
0000|1597214;523519
0000|1813261;522577
0000|1638644;517262
0000|1590478;522722
0000|1595394;77400
0000|1591985;522632
0000|1813950;516209
0000|1705923;522512
0000|1595125;523595
0000|1812318;517297
0000|1837596;522634
0000|1600171;599587
0000|1595868;523538
0000|1837593;599212
0000|1591887;522512
0000|1601428;76643
0000|1813263;523538
0000|1597327;77400
0000|1740576;522574
0000|1837594;500264
0000|1829807;515614
0000|1604698;517263
0000|1597131;599832
0000|1602385;523595
0000|1837590;500264
0000|1796430;522575
0000|1705924;522722
0000|1639144;523439
0000|1638646;522632
0000|1813262;522662
0000|1598830;599832
0000|1639143;522352
0000|1638648;517297
0000|1602285;800058
0000|1599482;517146
0000|1639149;800071
0000|1592476;522795
0000|1596125;599218
0000|1590473;523519
0000|1593100;515614
0000|1708734;522575
0000|1594973;522577
0000|1837595;517297
0000|1593110;523595
0000|1594181;500354
0000|1705928;76643
0000|1722688;522442
0000|1722568;522634
0000|1797890;522795
0000|1705926;522661
0000|1638649;523519
0000|1770183;522354
0000|1600328;522634
0000|1603433;522633
0000|1599470;522661
0000|1601463;523278
0000|1600286;599590
0000|1579667;522575
0000|1639148;515614
0000|1837589;599587
0000|1593043;599831
0000|1517017;515614
0000|1587636;599228
0000|1596046;77401
0000|1602254;515614
0000|1604440;77401
0000|1524033;522574
0000|1597214;522721
0000|1813261;800069
0000|1638644;522634
0000|1590478;77412
0000|1595394;500264
0000|1591985;522721
0000|1813950;599218
0000|1705923;509826
0000|1595125;77400
0000|1812318;598901
0000|1837596;500171
0000|1600171;500264
0000|1595868;517263
0000|1837593;517297
0000|1591887;522577
0000|1601428;509826
0000|1813263;76643
0000|1597327;522576
0000|1740576;500354
0000|1837594;76643
0000|1829807;523519
0000|1604698;800054
0000|1597131;522512
0000|1602385;523278
0000|1837590;522721
0000|1796430;599565
0000|1705924;77401
0000|1639144;509826
0000|1638646;523439
0000|1813262;522713
0000|1598830;77401
0000|1639143;77400
0000|1638648;522575
0000|1602285;522662
0000|1599482;523125
0000|1639149;517140
0000|1592476;500264
0000|1596125;800071
0000|1590473;599837
0000|1593100;523538
0000|1708734;522633
0000|1594973;800058
0000|1837595;522373
0000|1593110;522442
0000|1594181;522373
0000|1705928;599832
0000|1722688;800060
0000|1722568;599831
0000|1797890;523596
0000|1705926;522574
0000|1638649;522722
0000|1770183;523125
0000|1600328;599587
0000|1603433;523125
0000|1599470;522575
0000|1601463;599218
0000|1600286;522355
0000|1579667;523278
0000|1639148;523439
0000|1837589;522512
0000|1593043;800069
0000|1517017;523519
0000|1587636;522632
0000|1596046;522661
0000|1602254;522722
0000|1604440;523278
0000|1524033;800069
0000|1597214;599590
0000|1813261;599587
0000|1638644;599876
0000|1590478;523463
0000|1595394;522661
0000|1591985;517146
0000|1813950;500264
0000|1705923;800071
0000|1595125;599565
0000|1812318;517146
0000|1837596;77401
0000|1600171;522353
0000|1595868;599212
0000|1837593;522373
0000|1591887;599876
0000|1601428;517146
0000|1813263;800070
0000|1597327;599831
0000|1740576;800054
0000|1837594;523278
0000|1829807;522442
0000|1604698;599565
0000|1597131;515614
0000|1602385;522575
0000|1837590;599565
0000|1796430;523595
0000|1705924;522721
0000|1639144;523538
0000|1638646;522633
0000|1813262;77412
0000|1598830;523538
0000|1639143;522634
0000|1638648;599832
0000|1602285;523538
0000|1599482;77400
0000|1639149;522856
0000|1592476;522713
0000|1596125;523439
0000|1590473;800069
0000|1593100;599565
0000|1708734;522721
0000|1594973;599590
0000|1837595;800070
0000|1593110;599212
0000|1594181;800070
0000|1705928;523437
0000|1722688;598901
0000|1722568;599218
0000|1797890;599565
0000|1705926;800070
0000|1638649;599590
0000|1770183;522795
0000|1600328;76643
0000|1603433;522577
0000|1599470;622631
0000|1601463;599228
0000|1600286;599876
0000|1579667;522576
0000|1639148;522662
0000|1837589;523595
0000|1593043;523463
0000|1517017;516209
0000|1587636;522661
0000|1596046;599565
0000|1602254;800070
0000|1604440;509826
0000|1524033;522575
0000|1597214;522722
0000|1813261;523463
0000|1638644;77401
0000|1590478;800069
0000|1595394;522576
0000|1591985;77400
0000|1813950;523125
0000|1705923;522721
0000|1595125;522795
0000|1812318;522633
0000|1837596;622631
0000|1600171;522662
0000|1595868;800054
0000|1837593;800070
0000|1591887;523278
0000|1601428;522354
0000|1813263;522574
0000|1597327;77401
0000|1740576;523538
0000|1837594;598801
0000|1829807;523437
0000|1604698;77401
0000|1597131;509826
0000|1602385;77400
0000|1837590;522354
0000|1796430;622631
0000|1705924;800054
0000|1639144;800054
0000|1638646;800054
0000|1813262;800058
0000|1598830;77412
0000|1639143;500171
0000|1638648;522373
0000|1602285;522713
0000|1599482;522633
0000|1639149;599111
0000|1592476;598901
0000|1596125;522795
0000|1590473;500264
0000|1593100;522721
0000|1708734;522634
0000|1594973;800069
0000|1837595;522574
0000|1593110;800069
0000|1594181;522574
0000|1705928;523125
0000|1722688;516209
0000|1722568;517262
0000|1797890;77401
0000|1705926;800069
0000|1638649;523437
0000|1770183;599218
0000|1600328;522662
0000|1603433;599876
0000|1599470;523278
0000|1601463;522442
0000|1600286;599212
0000|1579667;500354
0000|1639148;522661
0000|1837589;77401
0000|1593043;523596
0000|1517017;523437
0000|1587636;522354
0000|1596046;522795
0000|1602254;522574
0000|1604440;599590
0000|1524033;77412
0000|1597214;523437
0000|1813261;523519
0000|1638644;523538
0000|1590478;500171
0000|1595394;522634
0000|1591985;599832
0000|1813950;517262
0000|1705923;77401
0000|1595125;599831
0000|1812318;500264
0000|1837596;523278
0000|1600171;77412
0000|1595868;523437
0000|1837593;522574
0000|1591887;523439
0000|1601428;522634
0000|1813263;522373
0000|1597327;599832
0000|1740576;77412
0000|1837594;599565
0000|1829807;599590
0000|1604698;523463
0000|1597131;599228
0000|1602385;516209
0000|1837590;598801
0000|1796430;599837
0000|1705924;599590
0000|1639144;517297
0000|1638646;515614
0000|1813262;599565
0000|1598830;522353
0000|1639143;77401
0000|1638648;76643
0000|1602285;800054
0000|1599482;522634
0000|1639149;800069
0000|1592476;522661
0000|1596125;522713
0000|1590473;522353
0000|1593100;523125
0000|1708734;523278
0000|1594973;522576
0000|1837595;77400
0000|1593110;523596
0000|1594181;77400
0000|1705928;622631
0000|1722688;523125
0000|1722568;523538
0000|1797890;598801
0000|1705926;599228
0000|1638649;522442
0000|1770183;522576
0000|1600328;517297
0000|1603433;522354
0000|1599470;599218
0000|1601463;515614
0000|1600286;599565
0000|1579667;522722
0000|1639148;517140
0000|1837589;522442
0000|1593043;523538
0000|1517017;523538
0000|1587636;523538
0000|1596046;522512
0000|1602254;523437
0000|1604440;522795
0000|1524033;522373
0000|1597214;599587
0000|1813261;522662
0000|1638644;522632
0000|1590478;800070
0000|1595394;523519
0000|1591985;523125
0000|1813950;522713
0000|1705923;523596
0000|1595125;800070
0000|1812318;622631
0000|1837596;522632
0000|1600171;522574
0000|1595868;522795
0000|1837593;77400
0000|1591887;517297
0000|1601428;599218
0000|1813263;522576
0000|1597327;523596
0000|1740576;523439
0000|1837594;599228
0000|1829807;522634
0000|1604698;516209
0000|1597131;522662
0000|1602385;522577
0000|1837590;599218
0000|1796430;800071
0000|1705924;522577
0000|1639144;517140
0000|1638646;522355
0000|1813262;522661
0000|1598830;522662
0000|1639143;77412
0000|1638648;500171
0000|1602285;77412
0000|1599482;522721
0000|1639149;599876
0000|1592476;509826
0000|1596125;522352
0000|1590473;523596
0000|1593100;800071
0000|1708734;522352
0000|1594973;599831
0000|1837595;522661
0000|1593110;522661
0000|1594181;500171
0000|1705928;523596
0000|1722688;500171
0000|1722568;800071
0000|1797890;76643
0000|1705926;800054
0000|1638649;522634
0000|1770183;522722
0000|1600328;523538
0000|1603433;76643
0000|1599470;509826
0000|1601463;522373
0000|1600286;522721
0000|1579667;522373
0000|1639148;522634
0000|1837589;599565
0000|1593043;522574
